Vendor,Count
net-snmp,3800
Ambit Microsystems Corporation,1775
Thomson Inc.,1248
OneAccess,1080
"HUAWEI Technology Co.,Ltd",737
"Juniper Networks, Inc.",644
"Brocade Communications Systems, Inc.",432
"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')",266
Nokia (formerly 'Alcatel-Lucent'),259
"Fortinet, Inc.",208
H3C,191
"SonicWALL, Inc.",127
Compaq,115
Broadcom Limited,63
DrayTek Corporation,62
MikroTik,43
"Aruba, a Hewlett Packard Enterprise company",36
Hewlett-Packard,34
"U.C. Davis, ECE Dept. Tom",34
"Ericsson, Inc. (formerly 'RedBack Networks')",30
FS.COM INC,26
Sarian Systems Limited,25
"NetScreen Technologies, Inc.",18
Dell Inc.,18
WatchGuard Technologies Inc.,18
"Advantech Co., Ltd.",16
Netgear,15
AWIND Inc,14
The FreeBSD Project,13
SNMP Research,10
SNMP Laboratories (formerly 'pysnmp'),9
Zeus Technology Ltd,8
vIPtela Inc.,7
Realtek Semiconductor corp.,6
Reserved,6
American Power Conversion Corp.,5
LANCOM Systems,4
"Force10 Networks, Inc.",3
BinTec Communications GmbH,3
"Raritan Computer, Inc.",3
OpenBSD Project,3
Extreme Networks,2
"HITRON Technology, Inc.",2
CANON Inc.,2
HW group s.r.o,2
Tail-f  Systems AB,2
Siemens AG,2
Avocent Corporation,2
ACCTON Technology,2
Opengear Inc.,2
Epilogue,2
Microsoft,2
Vertiv (formerly 'Emerson Computer Power'),1
"Ubiquiti Networks, Inc.",1
Colubris Networks Inc.,1
"D-Link Systems, Inc.",1
RICOH Co. Ltd.,1
Corero Network Security,1
VMware Inc.,1
"ZPE Systems, Inc",1
3Com,1
Packeteer Inc.,1
Hewlett Packard Enterprise,1
Netscaler,1
General Instrument,1
IBM (https://w3.ibm.com/standards ),1
AGENT++,1
Alcatel-Lucent Enterprise (previous was 'Alcatel'),1
"ATEN INTERNATIONAL CO., LTD.",1
